sno,district,mandal,village,lat_gis,long_gis,gwl,season,Unnamed: 8,pH,E.C,TDS,CO3,HCO3,Cl,F,NO3 ,SO4,Na,K,Ca,Mg,T.H,SAR,Classification,RSC  meq  / L,Classification.1
1051,BHUPALPALLY,Gambhiraopet,Narasapur,17.375846000142854,80.41610150107705,2.7786464499164722,Post-monsoon 2020,,7.98,1156.2783343755957,740.0180848771013,28.75851100530604,416.2964790855602,15.306378219984936,2.392670345559254,207.44606495085856,0.0,173.44830856806308,22.7653394902027,18.978573518302653,29.318598273748332,168.9283939993714,8.349057735830474,C2S1,5.530124777080841,P.S.
1151,SANGAREDDY,Sathupalli,Akkenepally,15.490832658187577,77.98237545059186,5.524727216724047,Post-monsoon 2020,,7.96,2062.262259807525,1319.8478462217056,6.5876083113365445,438.7922781893693,340.00281769517255,1.7031302607961183,108.03191868150144,16.207334540418916,363.8855662096827,7.6798612170654135,9.369687350837054,58.46877981477657,264.476530202135,7.9786253700550915,C3S1,3.6529681105647875,P.S.
1040,BHADRADRI,Farooqnagar,Chandraingutta,16.520027400674085,78.5964973798414,4.668054922901134,Post-monsoon 2020,,8.05,1951.2691686949838,1248.8122508289905,4.564440450073388,517.5436588966102,242.8653611364806,1.5885444191718738,50.13079885506739,70.87169865268517,173.3363413219181,0.6505452163442964,139.18040734922562,51.36686894851298,557.8190446900048,3.931315944498638,C3S1,-0.7400944029040208,P.S.
1165,VIKARABAD,Burgampad,Chennur I,17.173980926653186,78.57363975217997,7.6530170064581045,Post-monsoon 2020,,7.8,1027.681881121043,657.7163881683665,0.0,30.88004658395323,275.112565184054,0.0,199.27203000341643,0.0,14.446804316627862,1.0735683752737764,72.9103074980571,66.78813046545623,454.13260678135345,0.0,C3S1,-8.450238460975815,P.S.
213,NALGONDA,Nalgonda,S L B C G V guda,17.060183,79.300907,1.08,Post-monsoon 2020,,7.47,1320.0,844.8,0.0,270.0,240.0,0.64,36.920144,19.0,55.96,1.45,136.0,48.62,539.9177632,1.047094942,C3S1,-5.398355263,P.S.
1205,NALGONDA,Marriguda,Gavvalapalli,17.64088900035992,77.74903711441844,2.7275736503033134,Post-monsoon 2020,,7.05,1600.9781099771692,1024.6259828124073,0.0,145.72393747462468,365.6286517904331,0.0,130.30049845073836,46.92296649364294,49.51390446545051,0.0,121.88226467563263,94.74463276611857,692.1300494548876,0.5628772759939564,C2S1,-10.97818875791256,U.S.
617,JAGITYAL,Eturu Nagaram,Anumula,16.79607817523813,80.25075493208993,3.8028997827643627,Post-monsoon 2020,,8.21,1472.7598343611792,942.5663288832121,12.79431047745644,415.7038450929993,179.48982865223925,0.8758476387770461,68.6374906970713,0.0,143.45856133688153,34.239664299834786,43.020502703318265,73.97251756003607,412.16279515382803,2.974115995077499,C3S1,0.2770858989571985,P.S.
445,SIDDIPET,Maddur,Nuthankal,17.871472146199846,80.00475711884641,0.33968371487357985,Post-monsoon 2020,,8.7,1520.9444022384005,973.4044094687156,25.29507060892652,396.12944461844097,178.10151360627685,0.6385929465166289,97.43602138343388,0.0,123.53158296093139,6.268411186792539,98.95074938260268,56.02664876099604,477.8612461014784,3.4472101741694057,C3S1,-1.1708337463487928,P.S.
699,ADILABAD,Gurrampode,Khammam I,18.592301055476963,79.46151939128778,5.828345088500318,Post-monsoon 2020,,8.4,924.5635142076974,591.7206625428528,5.069425710614348,334.9468227759121,104.51925084530625,0.9116695204219848,0.0,10.03583757334166,106.22551627211811,0.0,78.18795304685185,32.099298232556734,328.20109046640505,3.0968311629627627,C3S1,0.22255246063804712,P.S.
374,YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,3.9,Post-monsoon 2020,,8.7,599.0,383.36,30.0,150.0,70.0,0.58,52.52794,12.0,36.94,1.22,40.0,38.896,259.9342105,0.99617889,C2S1,-1.598684211,P.S.
970,NALGONDA,Lingampet,Gopalpet,17.345223889285027,78.93247919480089,2.365069155747002,Post-monsoon 2020,,7.38,530.2110305550367,339.335082655472,0.0,163.7311122433813,20.67795884121682,1.135754296171161,61.2694753752091,9.750017129494704,33.631788952137526,25.36338772308153,85.45449704360936,0.0,129.58310134080875,0.7829017034753487,C3S1,0.6231178493054577,P.S.
199,NALGONDA,Gundlapally,Vavikole,16.675791,78.76505,5.2,Post-monsoon 2020,,8.11,2967.0,1898.88,0.0,1070.0,240.0,2.82,13.10984,21.0,599.0,5.6,24.0,24.31,159.9588816,20.59182349,C4S4,18.20082237,U.S.
503,KUMURAM BHEEM,Moinabad,Jogipet,17.721002913429196,78.81862004840568,4.000082388557191,Post-monsoon 2020,,7.72,3930.578212596072,2515.570056491724,0.0,141.97753741607326,1035.3790181080462,0.0,252.88031793020048,68.34956132890031,236.7433685289052,33.23305215568664,306.2919371830138,146.54515515874238,1367.8673650669837,0.0,C2S1,-24.68887736618226,P.S.
14,BHADRADRI,Chandrugonda,Ravikampadu,17.3986,80.6106,3.4,Post-monsoon 2020,,8.17,3666.0,2346.24,0.0,660.0,480.0,0.346,535.909,49.0,396.6,3.9,56.0,204.204,979.6546053,5.509198006,C4S2,-6.393092105,P.S.
1203,NIZAMABAD,Narayanpet,Ramadugu,18.009012708025544,78.68270296850963,20.83412356858999,Post-monsoon 2020,,7.09,1120.2597303664502,716.9662437587964,0.0,320.56778040587784,192.6933237228049,0.6007670663645281,0.0,1.879381374667755,60.701534020276995,10.856243124621034,96.38454777265675,41.29981417184005,412.8028015281645,1.561369480973577,C4S1,-2.133225055180641,P.S.
556,NAGARKURNOOL,Yacharam,Reddypet,18.610992736445205,78.31705435412589,4.981541954278936,Post-monsoon 2020,,7.96,1873.7967353280824,1199.2299140742666,0.0,316.3069125419272,227.4186120603952,0.5395014812331922,178.54193700400788,94.72410367611315,34.51968504885771,17.914357374729565,269.40728035861736,41.60435087805149,843.6719964918527,0.6925778440775008,C3S1,-10.73374079624467,P.S.
1176,RANGAREDDY,Rajapet,Alugunur,18.267750210720607,79.22134460923266,5.281665062379172,Post-monsoon 2020,,8,0.0,0.0,0.0,97.68479343851692,0.0,0.4833435146093875,0.0,0.0,0.0,1.877625541855033,26.992102418943958,0.0,0.0,0.01702581114314583,C3S1,1.9407646100113962,P.S.
1045,MAHABUBNAGAR,Shamshabad,Sangem,18.860872126886157,78.89797318588417,14.880252199946238,Post-monsoon 2020,,7.74,955.3896926438085,611.4493957275214,0.0,382.15364598771146,91.52044206460934,1.417902409662632,0.0,53.20747130713399,131.29505981787017,0.0,69.90803950095614,31.93762703182517,303.62234792858123,3.854302502698377,C3S1,1.4055829830561648,P.S.
855,KHAMMAM,Nellikudur,Yacharam,18.848822214749365,79.96884002923797,6.605247574287522,Post-monsoon 2020,,7.54,1364.4251029383329,873.2320789830919,5.903722438155172,366.41290464509103,145.52230651512096,1.3665117523765304,94.04649373229097,2.402686685933336,42.556672082059805,11.605186743742593,92.84308267470755,100.31716573239034,643.8479844194092,0.4049054094238844,C4S1,-5.397164277918291,U.S.
1043,MAHABUBABAD,Morthad,Parvathagiri,17.83575810026454,77.92916229268235,5.495244724691105,Post-monsoon 2020,,7.92,69.17227114811271,44.27029439012654,0.0,64.10770249603007,0.0,0.0,23.907009238416897,4.271918655419242,0.0,0.0,160.0577297479644,0.0,356.67200811982246,0.0,C3S1,-5.968022106080124,P.S.
495,VIKARABAD,Gambhiraopet,Narmal,17.46587491593795,79.46194016406301,6.565431897402965,Post-monsoon 2020,,8.33,1440.2411651853106,921.7543695114398,16.664527597694367,44.70206143590809,324.351413527401,0.2618989628771047,54.05652224348006,85.78425904620549,36.4103320373099,0.0,143.87455437709434,71.2653603221957,651.5632371269353,0.01422196332493808,C3S1,-11.813034619917413,P.S.
377,YADADRI,Valigonda,T. somaram,17.399953,78.95229,1.72,Post-monsoon 2020,,8.77,1115.0,713.6,20.0,180.0,220.0,0.34,44.20142,15.0,60.44,3.04,80.0,53.482,419.9095395,1.282385944,C3S1,-4.398190789,P.S.
360,WARANGAL (U),Hanamkonda,Hanumkonda,18.0008,79.5577,4.38,Post-monsoon 2020,,8.05,761.0,487.04,0.0,190.0,90.0,1.63,53.75195455,17.5,72.0,6.0,48.0,24.31,219.9588816,2.110735959,C3S1,-0.599177632,P.S.
1190,SIRCILLA,Bomraspet,Seetarampuram,18.208446801484293,78.55190315424873,15.153359835896172,Post-monsoon 2020,,8.27,1668.0136824013325,1067.52876205759,0.0,422.45509531030075,264.87733710204486,2.252131921026783,0.0,31.92463407954059,114.98599594696775,0.0,230.1823044131761,8.474471624341703,610.554870958262,2.123022243345709,C3S1,-3.8620619933696485,P.S.
186,NALGONDA,Advidevulapally,Ulsaipalem,16.706822,79.499703,0.32,Post-monsoon 2020,,8.16,1079.0,690.56,0.0,340.0,110.0,1.52,14.03993,22.0,101.0,0.9,64.0,38.896,319.9342105,2.455066142,C3S1,0.401315789,P.S.
59,JOGULAMBA(GADWAL),Dharoor,Dharoor,16.224385,77.678908,2.4,Post-monsoon 2020,,7.65,2134.0,1365.76,0.0,280.0,400.0,0.39,173.1739,63.0,86.0,7.0,232.0,68.068,859.8848684,1.275118251,C3S1,-11.59769737,P.S.
274,RANGAREDDY,Amangal,Amangal,16.8442,78.5425,3.07,Post-monsoon 2020,,8,2558.0,1637.12,0.0,410.0,510.0,0.48,89.15577,38.0,226.0,13.7,144.0,87.516,719.8519737,3.662342892,C4S1,-6.197039474,P.S.
1046,NALGONDA,Yalal,P.Kondaram,16.499742939644346,77.12423491021025,1.4378762049585827,Post-monsoon 2020,,7.09,2221.482348980675,1421.7486504255792,6.694150530385452,195.44617874046278,416.0400449305034,0.236991671147176,319.59443594336983,39.42098070756155,127.49160089099146,49.48726187740677,189.83731030279023,71.27926957066741,769.465475886704,2.486386455095909,C2S1,-11.300558173593044,MR
555,MEDAK,Narasapur,Bansawada,17.86892856753007,79.76265972259748,5.314624583394445,Post-monsoon 2020,,7.51,0.0,0.0,16.71324563208818,311.89804223237326,0.0,1.1254602731361998,0.0,5.86949023888911,0.0,0.0,26.051269139503987,0.0,0.0,2.3236153409244222,C4S1,8.567146200432449,P.S.
680,JAGITYAL,Atmakur,Thipparthy,18.571289524577235,80.69207734743586,4.786513141252015,Post-monsoon 2020,,8.01,1850.4179534662971,1184.2674907525384,3.3769624960208406,274.75397550270833,375.4131431810964,1.3976165443298272,56.595134712989605,42.233918379414774,59.891686445135676,6.745168237751953,134.5414512972253,120.23478558515512,828.7197281409739,1.043552035563843,C3S1,-11.056441666175902,P.S.
864,VIKARABAD,Ameerpet,Zafergad,17.786720597865628,78.08773229167821,4.735109739829982,Post-monsoon 2020,,7.45,1856.4206860360823,1188.1092685091478,11.82729203257119,184.42601402693782,341.8800032061315,0.4432031893198982,301.2195996359311,0.0,175.2664882278477,67.24185121533964,33.29072961724462,84.20310526458962,429.8552423829174,2.5078519914340145,C2S1,-4.658865759696067,P.S.
339,VIKARABAD,Yalal,Yalal,17.2,77.64,8.6,Post-monsoon 2020,,7.02,552.0,353.28,0.0,180.0,40.0,2.01,30.0,11.0,17.0,0.68,64.0,19.448,239.9671053,0.477139344,C2S1,-1.199342105,P.S.
820,KAMAREDDY,Narasapur,D.Malkapur,17.32040860084849,79.2838596384996,10.434709778293186,Post-monsoon 2020,,7.8,2152.068403734771,1377.3237618591102,29.73796897880986,517.7990369294489,281.39231169375694,2.0786899937238665,118.87195375197427,0.0,303.5306517393491,9.075735396972526,70.83602729015854,59.79594842637468,420.9835959290403,8.316775453426166,C2S1,2.5259141789127386,P.S.
463,BHADRADRI,Yellandu,Rajapet,17.273973953576963,77.49315941723717,8.919788010645284,Post-monsoon 2020,,7.44,0.0,0.0,40.50100277252028,386.8888961304105,0.0,2.102104472811739,0.0,52.61523387343178,53.057678692001545,0.0,33.57142770055084,0.0,0.0,5.274250339975027,C2S1,10.6019706996538,P.S.
683,NALGONDA,Bandlaguda,Rangampet,18.35918084410416,78.72210240950827,16.749932511008883,Post-monsoon 2020,,7.98,1163.4754918208666,744.6243071911707,0.0,275.33065324232706,247.6712493940539,0.12247000397670815,0.0,63.963301607009655,37.0503298369664,0.0,95.58048156924912,74.65363636728911,544.6433978023908,0.0,C2S1,-5.6460001885715325,MR
528,BHADRADRI,Metpalli,Meerkhanpally,16.697287956341793,77.7009706353988,5.944209588994904,Post-monsoon 2020,,8.64,1757.8084351923121,1124.997400572976,18.914112272866376,251.40192581978368,285.81605297872926,0.41407819384888767,114.34642692239842,38.3377228019319,93.51562234110472,0.0,117.82847501748103,86.16163206650978,648.332044628602,0.39784851004033817,C3S2,-7.538485367473884,P.S.
1062,SIDDIPET,Yacharam,Mupkal,18.97247711144882,78.90288294103578,9.007080629668312,Post-monsoon 2020,,7.69,716.2860160566718,458.4230687858412,0.0,226.09900692544102,144.36296434479078,0.7635047827452773,0.0,1.0118963125728264,0.0,0.0,81.193958403136,34.4874486020542,344.9339796394332,0.0,C3S1,-2.3698406487602868,P.S.
413,NARAYANPET,Basheerabad,Vemsur,17.548295131457618,77.95817609376508,12.79865550199799,Post-monsoon 2020,,8.7,2172.2278332144356,1390.2258174775268,0.0,362.6972220619546,335.1466608826033,0.0,134.5603081847505,117.88514185469748,139.6765479389837,3.794380958105534,176.86432814600127,77.9547824414462,764.4229590670752,1.905521955100684,C3S1,-8.30675354845485,P.S.
259,NIZAMABAD,Nandipet,Velmal,18.831,78.143,4.86,Post-monsoon 2020,,7.4,1578.0,1009.92,0.0,340.0,270.0,0.64,14.1728,40.25,140.0,1.8,168.0,14.586,479.9753289,2.77837423,C3S1,-2.799506579,P.S.
1001,VIKARABAD,Telkapally,Amangal,17.1435340034779,77.68082316207504,14.020552746010416,Post-monsoon 2020,,7.84,2831.2362470162275,1811.9911854185925,0.0,297.7861584406105,552.8678434587137,0.7540391083171318,260.73891320769656,92.95651402290042,170.1774145852128,14.566854641231807,338.5906944972251,47.29649087750465,1041.7632150752254,3.1171051696213485,C4S2,-14.910411418616338,P.S.
739,SIRCILLA,Chandur,Uppununthala,17.547184780409474,77.68642217804505,6.667912854539556,Post-monsoon 2020,,8.64,1511.2023563651078,967.1694734876135,17.948128524273116,204.7884720486269,284.0984384459494,0.6501597020398466,222.6499298831555,36.64919812306488,215.8528687120938,26.337389347311547,43.300344597204656,40.006605604984884,272.12610867299793,5.215435393644833,C3S1,-1.0140881420522945,P.S.
401,BHUPALPALLY,Duggondi,Yenugonda,18.110699598992007,77.14307614898856,7.871382084981979,Post-monsoon 2020,,7.29,885.7517787223658,566.8811842758721,6.716675850183771,246.50210892100023,161.88852242462292,1.5946463345285888,0.0,63.133252691954574,140.2282239422907,0.0,99.59656132330998,0.0,194.93748280058526,2.136505450386451,C3S1,1.1352165565280838,U.S.
137,MANCHERIAL,Chennur,Chennur I,18.852222,79.780222,5.38,Post-monsoon 2020,,8.02,771.0,493.44,0.0,280.0,100.0,0.85,10.66986364,11.5,75.0,4.0,96.0,9.724,279.9835526,1.948799535,C3S1,0.000328947,P.S.
745,MAHABUBNAGAR,Bomraspet,Chandampet,16.9662894695709,79.56824318653314,13.139839393493352,Post-monsoon 2020,,8.21,2151.609387259363,1377.0299969326336,29.55309130902309,342.90494347683904,368.0025920087411,0.0479395432733809,246.56118678513562,59.46916951011944,235.2628889981634,29.103222064596377,43.242386768103,117.34350041464987,589.4296348850858,3.8201269250673087,C3S1,-4.385937272749486,P.S.
135,MAHABUBNAGAR,Nawabpet,Nawabpet,16.888,78.0239,4.18,Post-monsoon 2020,,8.42,1566.0,1002.24,30.0,150.0,370.0,0.85,34.1033,28.0,182.0,5.2,72.0,43.758,359.9259868,4.170968884,C3S1,-3.598519737,P.S.
927,NAGARKURNOOL,Dummugudem,Velmal,18.083286652288013,78.51772405960348,1.974825879855218,Post-monsoon 2020,,7.8,2814.074504082014,1801.0077046160459,0.0,471.77541622353726,479.1862376022146,2.0104900806924713,209.94246089336437,66.18252217540805,328.62854382788726,40.42255230874905,98.56150218504185,91.38787303025317,621.5612345870898,9.264005945816816,C3S1,-3.088330179982111,P.S.
740,JOGULAMBA(GADWAL),Shahbad,Anumula,17.311444991657837,76.70905187500998,5.980132863730092,Post-monsoon 2020,,7.88,1632.182569454947,1044.5968172051832,2.4792352817495167,344.7007273221365,246.4774614027716,2.199311343792777,91.5697586210593,14.150555438990507,159.05053444302092,22.088657909642315,121.6371663767218,35.528258469353375,450.703447544313,4.7593042221174295,C4S2,-1.9958517263262285,P.S.
291,RANGAREDDY,Yacharam,Yacharam,17.05,78.67,7.01,Post-monsoon 2020,,7.93,1027.0,657.28,0.0,400.0,60.0,2.11,26.574,14.25,42.8,3.55,120.0,29.172,419.9506579,0.908064714,C3S1,-0.399013158,P.S.
1096,VIKARABAD,Rajapet,Velgatur,17.27435831763126,77.86536795380559,9.827532128006961,Post-monsoon 2020,,8.18,752.414923124199,481.5454930900688,11.64055227082108,127.1318485441519,139.9116810568039,0.0,94.79991166073404,0.0,0.0,0.0,145.93128924275646,12.82937664239428,417.0749887207141,0.0,C3S1,-5.543049131786714,P.S.
308,SIDDIPET,Raipole,Raipole,17.9256,78.6181,8.44,Post-monsoon 2020,,7.87,603.0,385.92,0.0,230.0,40.0,1.03,41.6326,7.5,29.6,3.4,40.0,38.896,259.9342105,0.798237551,C2S1,-0.598684211,P.S.
55,JANGAON,Palakurthi,Palakurthi,17.6691,79.4225,4.3,Post-monsoon 2020,,7.4,736.0,471.04,0.0,340.0,60.0,1.11,0.805272727,5.75,110.0,4.0,48.0,24.31,219.9753289,3.224735494,C2S1,2.400822368,MR
231,NARAYANPET,Narva,Narva,16.4706,77.6567,7.63,Post-monsoon 2020,,8.19,799.0,511.36,0.0,380.0,10.0,1.92,16.3873,8.75,96.96,2.14,40.0,24.31,199.9588816,2.981222713,C3S1,3.600822368,U.S.
132,MAHABUBNAGAR,Mahabubnagar (R) ,Kodur,16.68,77.924,6.03,Post-monsoon 2020,,8.32,1349.0,863.36,10.0,300.0,190.0,1.06,81.0507,17.0,164.0,7.9,56.0,38.896,299.9342105,4.117209914,C3S1,0.201315789,P.S.
24,BHADRADRI,Yellandu,Komararam,17.71,80.32,1.14,Post-monsoon 2020,,8.1,647.0,414.08,0.0,260.0,20.0,2.53,15.802672,10.0,10.48,14.43,72.0,24.31,279.9588816,0.272324253,C2S1,-0.399177632,P.S.
181,NAGARKURNOOL,Nagarkurnool,Nagarkurnool,16.491743,78.302619,8.62,Post-monsoon 2020,,7,2592.0,1658.88,0.0,330.0,460.0,0.75,349.0052,29.0,181.0,2.0,64.0,170.17,859.7121711,2.683948642,C4S1,-10.59424342,P.S.
808,WARANGAL (R) ,Waddepalli,Neradigonda,17.142710361563488,77.76185112111187,8.441718538658238,Post-monsoon 2020,,7.74,679.0926671322757,434.6193150254851,9.864377165540384,223.97308264875926,81.86222916797347,0.39970318026523466,0.0,0.0,0.0,0.0,131.35184552088464,24.096190452027358,425.85178195688326,0.0,C4S1,-3.735009851555473,P.S.
485,SURYAPET,Kesamudram,Usrikapally,16.806468983009974,79.01794444345735,6.1683442705569345,Post-monsoon 2020,,8.3,2633.943770979692,1685.7240395811853,9.113499293141968,371.7816410050453,363.4236282765323,1.235723734709922,235.36843854121415,146.06247440451497,276.4956345448692,43.062949851325726,150.80550927448638,73.80531122599515,682.6455779054861,4.907770314720046,C3S1,-6.066403918787373,P.S.
1058,KHAMMAM,Balanagar,Aswapuram,17.100609146016954,79.75850369237759,0.0,Post-monsoon 2020,,8,2514.9517450709886,1609.5691164301243,11.661993386516084,409.57981405324995,451.26541569485323,1.8149443951604798,203.0175286549155,36.239416323739945,258.10556404318936,11.800311477343318,52.7604721861585,140.79230193555173,710.8802370718042,6.365701988469187,C3S1,-5.767422228672414,P.S.
850,NIRMAL,Pebbair,Velmal,16.096085597478606,79.46657156226156,4.641649493670315,Post-monsoon 2020,,8.47,2229.4808058965637,1426.8677025615557,10.613682232735258,454.5147428872709,369.5941416564074,1.0768075787615443,224.58695537697244,0.0,201.89168763309362,17.969751063407166,124.50988240867736,75.2916461021357,622.9747154918088,4.446646895244955,C3S1,-3.1022818425241883,P.S.
1024,JAGITYAL,Asifnagar,Pudur,17.812267344406365,78.40877696030667,6.247356101926695,Post-monsoon 2020,,8.17,955.1351970862711,611.2865330094276,6.0938131151824315,305.59833258890666,63.811018845606725,0.9024377791482545,5.542993542137836,76.37763862362098,42.634683279976855,54.26094792648418,98.61944551652076,35.244464184241494,390.222691749202,1.7780930803012698,C4S2,-1.6249954049538822,P.S.
525,RANGAREDDY,Kadam,Balanagar 1,17.34953218705836,79.59816735913819,0.0,Post-monsoon 2020,,8.42,1301.5154670200425,832.969910839062,5.89378216494079,409.26934206567506,67.38574033504801,0.3917265421172079,179.63424332518449,42.62547657682943,272.90149173480023,22.0944706296651,0.0,35.978217791926554,104.0118614643896,6.158492213231714,C3S1,6.177567093500107,P.S.
948,BHADRADRI,Balmur,Uppununthala,18.557576739455424,80.40612246602704,6.368047651335701,Post-monsoon 2020,,7.92,141.0191762516315,90.25233623764848,5.804844575218208,77.23890701631646,0.0,0.0,160.3537538071651,0.0,2.4434140070592463,30.122766566618175,41.26270144759205,0.0,0.0,0.0,C3S1,1.7406597161242048,P.S.
744,WARANGAL (R) ,Khammam(U),Bansawada,17.83353600289528,79.14047357505619,11.31377498846829,Post-monsoon 2020,,7.09,1565.9820840871835,1002.2285086220576,0.0,255.64553921730305,341.850851679033,0.4047445495765881,46.4624425613963,10.487342603605544,72.23991103978776,0.9116656800293708,125.13946383171609,79.43034667377523,639.4555090426694,0.5767921544741617,C3S1,-8.187279456880566,P.S.
457,YADADRI,Shaligowraram,Kowthala,17.42488935255046,79.20173007224084,3.667203667425601,Post-monsoon 2020,,7.4,3347.905136647741,2142.659290307045,0.0,580.1578969548862,581.9294096655408,0.9067984539608163,189.93353346021556,79.36071819001394,388.8689724753125,3.8087292232827323,132.75225246888135,123.73481346945519,840.1378901351163,6.529558263629577,C2S1,-5.60591430294071,P.S.
577,SIDDIPET,Koravi,Kandukur,18.35247143273909,79.82101484219433,5.120522201955788,Post-monsoon 2020,,7.98,0.0,0.0,8.078540053600511,37.76629363878959,0.0,0.08306282589130687,56.62707507417214,0.0,0.0,0.0,30.657916785599838,24.71362975061308,175.6053427594901,0.0,C3S1,-2.6109699889247953,P.S.
